x_cm,y_cm,reachable,state_class,left_solution_count,right_solution_count,combo_count,sample_branch,left_theta1_deg,left_theta2_deg,right_theta1_deg,right_theta2_deg
0.0,0.0,0,0,2,0,0,none,,,,
1.0,0.0,1,3,2,2,4,L_up-R_up,-160.653,118.685,-159.08,19.091
2.0,0.0,1,3,2,2,4,L_up-R_up,-158.16,119.258,-164.053,30.543
3.0,0.0,1,3,2,2,4,L_up-R_up,-155.545,119.67,-167.364,38.739
4.0,0.0,1,3,2,2,4,L_up-R_up,-152.821,119.917,-169.908,45.473
5.0,0.0,1,3,2,2,4,L_up-R_up,-150.0,120.0,-171.969,51.318
6.0,0.0,1,3,2,2,4,L_up-R_up,-147.096,119.917,-173.681,56.547
7.0,0.0,1,3,2,2,4,L_up-R_up,-144.124,119.67,-175.12,61.315
8.0,0.0,1,3,2,2,4,L_up-R_up,-141.098,119.258,-176.329,65.717
9.0,0.0,1,3,2,2,4,L_up-R_up,-138.033,118.685,-177.341,69.818
10.0,0.0,1,3,2,2,4,L_up-R_up,-134.94,117.953,-178.173,73.665
11.0,0.0,1,3,2,2,4,L_up-R_up,-131.833,117.065,-178.84,77.291
12.0,0.0,1,3,2,2,4,L_up-R_up,-128.722,116.024,-179.351,80.721
13.0,0.0,1,3,2,2,4,L_up-R_up,-125.616,114.835,-179.713,83.973
14.0,0.0,1,3,2,2,4,L_up-R_up,-122.522,113.5,-179.928,87.062
15.0,0.0,1,3,2,2,4,L_up-R_up,-119.447,112.024,-180.0,90.0
16.0,0.0,1,3,2,2,4,L_up-R_up,-116.395,110.411,-179.928,92.794
17.0,0.0,1,3,2,2,4,L_up-R_up,-113.368,108.663,-179.713,95.451
18.0,0.0,1,3,2,2,4,L_up-R_up,-110.368,106.783,-179.352,97.976
19.0,0.0,1,3,2,2,4,L_up-R_up,-107.395,104.774,-178.845,100.37
20.0,0.0,1,3,2,2,4,L_up-R_up,-104.448,102.636,-178.188,102.636
21.0,0.0,1,3,2,2,4,L_up-R_up,-101.525,100.37,-177.379,104.774
22.0,0.0,1,3,2,2,4,L_up-R_up,-98.623,97.976,-176.415,106.783
23.0,0.0,1,3,2,2,4,L_up-R_up,-95.738,95.451,-175.295,108.663
24.0,0.0,1,3,2,2,4,L_up-R_up,-92.866,92.794,-174.016,110.411
25.0,0.0,1,3,2,2,4,L_up-R_up,-90.0,90.0,-172.577,112.024
26.0,0.0,1,3,2,2,4,L_up-R_up,-87.134,87.062,-170.978,113.5
27.0,0.0,1,3,2,2,4,L_up-R_up,-84.26,83.973,-169.219,114.835
28.0,0.0,1,3,2,2,4,L_up-R_up,-81.369,80.721,-167.302,116.024
29.0,0.0,1,3,2,2,4,L_up-R_up,-78.451,77.291,-165.232,117.065
30.0,0.0,1,3,2,2,4,L_up-R_up,-75.492,73.665,-163.013,117.953
31.0,0.0,1,3,2,2,4,L_up-R_up,-72.478,69.818,-160.653,118.685
32.0,0.0,1,3,2,2,4,L_up-R_up,-69.387,65.717,-158.16,119.258
33.0,0.0,1,3,2,2,4,L_up-R_up,-66.195,61.315,-155.545,119.67
34.0,0.0,1,3,2,2,4,L_up-R_up,-62.866,56.547,-152.821,119.917
35.0,0.0,1,3,2,2,4,L_up-R_up,-59.349,51.318,-150.0,120.0
36.0,0.0,1,3,2,2,4,L_up-R_up,-55.565,45.473,-147.096,119.917
37.0,0.0,1,3,2,2,4,L_up-R_up,-51.375,38.739,-144.124,119.67
38.0,0.0,1,3,2,2,4,L_up-R_up,-46.49,30.543,-141.098,119.258
39.0,0.0,1,3,2,2,4,L_up-R_up,-40.011,19.091,-138.033,118.685
40.0,0.0,0,0,0,2,0,none,,,,
0.0,1.0,1,3,2,2,4,L_up-R_up,-165.326,121.165,-156.872,10.735
1.0,1.0,1,3,2,2,4,L_up-R_up,-162.849,121.921,-163.968,26.331
2.0,1.0,1,3,2,2,4,L_up-R_up,-160.229,122.514,-167.898,35.659
3.0,1.0,1,3,2,2,4,L_up-R_up,-157.479,122.939,-170.805,43.009
4.0,1.0,1,3,2,2,4,L_up-R_up,-154.611,123.196,-173.131,49.27
5.0,1.0,1,3,2,2,4,L_up-R_up,-151.641,123.281,-175.059,54.813
6.0,1.0,1,3,2,2,4,L_up-R_up,-148.585,123.196,-176.686,59.834
7.0,1.0,1,3,2,2,4,L_up-R_up,-145.461,122.939,-178.067,64.453
8.0,1.0,1,3,2,2,4,L_up-R_up,-142.284,122.514,-179.239,68.746
9.0,1.0,1,3,2,2,4,L_up-R_up,-139.072,121.921,-180.226,72.767
10.0,1.0,1,3,2,2,4,L_up-R_up,-135.839,121.165,-181.043,76.556
11.0,1.0,1,3,2,2,4,L_up-R_up,-132.599,120.248,-181.702,80.139
12.0,1.0,1,3,2,2,4,L_up-R_up,-129.363,119.176,-182.211,83.541
13.0,1.0,1,3,2,2,4,L_up-R_up,-126.143,117.953,-182.573,86.775
14.0,1.0,1,3,2,2,4,L_up-R_up,-122.946,116.583,-182.791,89.857
15.0,1.0,1,3,2,2,4,L_up-R_up,-119.777,115.072,-182.866,92.794
16.0,1.0,1,3,2,2,4,L_up-R_up,-116.642,113.422,-182.798,95.595
17.0,1.0,1,3,2,2,4,L_up-R_up,-113.544,111.639,-182.584,98.265
18.0,1.0,1,3,2,2,4,L_up-R_up,-110.482,109.725,-182.224,100.807
19.0,1.0,1,3,2,2,4,L_up-R_up,-107.457,107.683,-181.713,103.223
20.0,1.0,1,3,2,2,4,L_up-R_up,-104.468,105.516,-181.048,105.516
21.0,1.0,1,3,2,2,4,L_up-R_up,-101.511,103.223,-180.226,107.683
22.0,1.0,1,3,2,2,4,L_up-R_up,-98.583,100.807,-179.243,109.725
23.0,1.0,1,3,2,2,4,L_up-R_up,-95.681,98.265,-178.095,111.639
24.0,1.0,1,3,2,2,4,L_up-R_up,-92.798,95.595,-176.78,113.422
25.0,1.0,1,3,2,2,4,L_up-R_up,-89.928,92.794,-175.294,115.072
26.0,1.0,1,3,2,2,4,L_up-R_up,-87.066,89.857,-173.638,116.583
27.0,1.0,1,3,2,2,4,L_up-R_up,-84.203,86.775,-171.81,117.953
28.0,1.0,1,3,2,2,4,L_up-R_up,-81.33,83.541,-169.813,119.176
29.0,1.0,1,3,2,2,4,L_up-R_up,-78.437,80.139,-167.65,120.248
30.0,1.0,1,3,2,2,4,L_up-R_up,-75.513,76.556,-165.326,121.165
31.0,1.0,1,3,2,2,4,L_up-R_up,-72.542,72.767,-162.849,121.921
32.0,1.0,1,3,2,2,4,L_up-R_up,-69.507,68.746,-160.229,122.514
33.0,1.0,1,3,2,2,4,L_up-R_up,-66.386,64.453,-157.479,122.939
34.0,1.0,1,3,2,2,4,L_up-R_up,-63.149,59.834,-154.611,123.196
35.0,1.0,1,3,2,2,4,L_up-R_up,-59.754,54.813,-151.641,123.281
36.0,1.0,1,3,2,2,4,L_up-R_up,-56.139,49.27,-148.585,123.196
37.0,1.0,1,3,2,2,4,L_up-R_up,-52.204,43.009,-145.461,122.939
38.0,1.0,1,3,2,2,4,L_up-R_up,-47.761,35.659,-142.284,122.514
39.0,1.0,1,3,2,2,4,L_up-R_up,-42.363,26.331,-139.072,121.921
40.0,1.0,1,3,2,2,4,L_up-R_up,-33.863,10.735,-135.839,121.165
0.0,2.0,1,3,2,2,4,L_up-R_up,-167.682,124.316,-163.068,20.569
1.0,2.0,1,3,2,2,4,L_up-R_up,-165.079,125.1,-167.997,31.788
2.0,2.0,1,3,2,2,4,L_up-R_up,-162.32,125.715,-171.38,39.982
3.0,2.0,1,3,2,2,4,L_up-R_up,-159.419,126.157,-174.024,46.764
4.0,2.0,1,3,2,2,4,L_up-R_up,-156.392,126.424,-176.199,52.681
5.0,2.0,1,3,2,2,4,L_up-R_up,-153.256,126.513,-178.034,57.995
6.0,2.0,1,3,2,2,4,L_up-R_up,-150.032,126.424,-179.6,62.855
7.0,2.0,1,3,2,2,4,L_up-R_up,-146.738,126.157,-180.943,67.356
8.0,2.0,1,3,2,2,4,L_up-R_up,-143.395,125.715,-182.092,71.564
9.0,2.0,1,3,2,2,4,L_up-R_up,-140.021,125.1,-183.066,75.522
10.0,2.0,1,3,2,2,4,L_up-R_up,-136.634,124.316,-183.879,79.266
11.0,2.0,1,3,2,2,4,L_up-R_up,-133.249,123.367,-184.54,82.819
12.0,2.0,1,3,2,2,4,L_up-R_up,-129.879,122.259,-185.054,86.201
13.0,2.0,1,3,2,2,4,L_up-R_up,-126.536,120.997,-185.424,89.427
14.0,2.0,1,3,2,2,4,L_up-R_up,-123.229,119.587,-185.652,92.507
15.0,2.0,1,3,2,2,4,L_up-R_up,-119.963,118.034,-185.738,95.451
16.0,2.0,1,3,2,2,4,L_up-R_up,-116.742,116.343,-185.681,98.265
17.0,2.0,1,3,2,2,4,L_up-R_up,-113.57,114.519,-185.476,100.953
18.0,2.0,1,3,2,2,4,L_up-R_up,-110.445,112.566,-185.122,103.518
19.0,2.0,1,3,2,2,4,L_up-R_up,-107.369,110.487,-184.615,105.962
20.0,2.0,1,3,2,2,4,L_up-R_up,-104.337,108.285,-183.948,108.285
21.0,2.0,1,3,2,2,4,L_up-R_up,-101.347,105.962,-183.119,110.487
22.0,2.0,1,3,2,2,4,L_up-R_up,-98.396,103.518,-182.121,112.566
23.0,2.0,1,3,2,2,4,L_up-R_up,-95.476,100.953,-180.95,114.519
24.0,2.0,1,3,2,2,4,L_up-R_up,-92.584,98.265,-179.601,116.343
25.0,2.0,1,3,2,2,4,L_up-R_up,-89.713,95.451,-178.072,118.034
26.0,2.0,1,3,2,2,4,L_up-R_up,-86.855,92.507,-176.359,119.587
27.0,2.0,1,3,2,2,4,L_up-R_up,-84.003,89.427,-174.461,120.997
28.0,2.0,1,3,2,2,4,L_up-R_up,-81.148,86.201,-172.38,122.259
29.0,2.0,1,3,2,2,4,L_up-R_up,-78.28,82.819,-170.118,123.367
30.0,2.0,1,3,2,2,4,L_up-R_up,-75.387,79.266,-167.682,124.316
31.0,2.0,1,3,2,2,4,L_up-R_up,-72.456,75.522,-165.079,125.1
32.0,2.0,1,3,2,2,4,L_up-R_up,-69.472,71.564,-162.32,125.715
33.0,2.0,1,3,2,2,4,L_up-R_up,-66.413,67.356,-159.419,126.157
34.0,2.0,1,3,2,2,4,L_up-R_up,-63.255,62.855,-156.392,126.424
35.0,2.0,1,3,2,2,4,L_up-R_up,-59.961,57.995,-153.256,126.513
36.0,2.0,1,3,2,2,4,L_up-R_up,-56.482,52.681,-150.032,126.424
37.0,2.0,1,3,2,2,4,L_up-R_up,-52.74,46.764,-146.738,126.157
38.0,2.0,1,3,2,2,4,L_up-R_up,-48.601,39.982,-143.395,125.715
39.0,2.0,1,3,2,2,4,L_up-R_up,-43.791,31.788,-140.021,125.1
40.0,2.0,1,3,2,2,4,L_up-R_up,-37.501,20.569,-136.634,124.316
0.0,3.0,1,3,2,2,4,L_up-R_up,-170.094,127.409,-167.499,26.811
1.0,3.0,1,3,2,2,4,L_up-R_up,-167.353,128.225,-171.569,36.269
2.0,3.0,1,3,2,2,4,L_up-R_up,-164.441,128.866,-174.614,43.739
3.0,3.0,1,3,2,2,4,L_up-R_up,-161.374,129.327,-177.078,50.115
4.0,3.0,1,3,2,2,4,L_up-R_up,-158.169,129.606,-179.146,55.771
5.0,3.0,1,3,2,2,4,L_up-R_up,-154.849,129.699,-180.914,60.906
6.0,3.0,1,3,2,2,4,L_up-R_up,-151.436,129.606,-182.44,65.638
7.0,3.0,1,3,2,2,4,L_up-R_up,-147.954,129.327,-183.76,70.047
8.0,3.0,1,3,2,2,4,L_up-R_up,-144.425,128.866,-184.898,74.187
9.0,3.0,1,3,2,2,4,L_up-R_up,-140.872,128.225,-185.87,78.097
10.0,3.0,1,3,2,2,4,L_up-R_up,-137.315,127.409,-186.688,81.807
11.0,3.0,1,3,2,2,4,L_up-R_up,-133.772,126.424,-187.359,85.34
12.0,3.0,1,3,2,2,4,L_up-R_up,-130.257,125.275,-187.886,88.711
13.0,3.0,1,3,2,2,4,L_up-R_up,-126.784,123.969,-188.273,91.934
14.0,3.0,1,3,2,2,4,L_up-R_up,-123.36,122.514,-188.519,95.02
15.0,3.0,1,3,2,2,4,L_up-R_up,-119.991,120.914,-188.623,97.976
16.0,3.0,1,3,2,2,4,L_up-R_up,-116.683,119.176,-188.583,100.807
17.0,3.0,1,3,2,2,4,L_up-R_up,-113.436,117.306,-188.396,103.518
18.0,3.0,1,3,2,2,4,L_up-R_up,-110.249,115.309,-188.056,106.111
19.0,3.0,1,3,2,2,4,L_up-R_up,-107.122,113.188,-187.558,108.587
20.0,3.0,1,3,2,2,4,L_up-R_up,-104.05,110.947,-186.897,110.947
21.0,3.0,1,3,2,2,4,L_up-R_up,-101.029,108.587,-186.066,113.188
22.0,3.0,1,3,2,2,4,L_up-R_up,-98.056,106.111,-185.06,115.309
23.0,3.0,1,3,2,2,4,L_up-R_up,-95.122,103.518,-183.871,117.306
24.0,3.0,1,3,2,2,4,L_up-R_up,-92.224,100.807,-182.493,119.176
25.0,3.0,1,3,2,2,4,L_up-R_up,-89.352,97.976,-180.923,120.914
26.0,3.0,1,3,2,2,4,L_up-R_up,-86.501,95.02,-179.154,122.514
27.0,3.0,1,3,2,2,4,L_up-R_up,-83.661,91.934,-177.186,123.969
28.0,3.0,1,3,2,2,4,L_up-R_up,-80.825,88.711,-175.018,125.275
29.0,3.0,1,3,2,2,4,L_up-R_up,-77.981,85.34,-172.652,126.424
30.0,3.0,1,3,2,2,4,L_up-R_up,-75.119,81.807,-170.094,127.409
31.0,3.0,1,3,2,2,4,L_up-R_up,-72.227,78.097,-167.353,128.225
32.0,3.0,1,3,2,2,4,L_up-R_up,-69.289,74.187,-164.441,128.866
33.0,3.0,1,3,2,2,4,L_up-R_up,-66.287,70.047,-161.374,129.327
34.0,3.0,1,3,2,2,4,L_up-R_up,-63.198,65.638,-158.169,129.606
35.0,3.0,1,3,2,2,4,L_up-R_up,-59.992,60.906,-154.849,129.699
36.0,3.0,1,3,2,2,4,L_up-R_up,-56.625,55.771,-151.436,129.606
37.0,3.0,1,3,2,2,4,L_up-R_up,-53.037,50.115,-147.954,129.327
38.0,3.0,1,3,2,2,4,L_up-R_up,-49.125,43.739,-144.425,128.866
39.0,3.0,1,3,2,2,4,L_up-R_up,-44.699,36.269,-140.872,128.225
40.0,3.0,1,3,2,2,4,L_up-R_up,-39.312,26.811,-137.315,127.409
0.0,4.0,1,3,2,2,4,L_up-R_up,-172.578,130.447,-171.259,31.652
1.0,4.0,1,3,2,2,4,L_up-R_up,-169.686,131.3,-174.845,40.093
2.0,4.0,1,3,2,2,4,L_up-R_up,-166.605,131.971,-177.663,47.059
3.0,4.0,1,3,2,2,4,L_up-R_up,-163.352,132.454,-180.0,53.13
4.0,4.0,1,3,2,2,4,L_up-R_up,-159.949,132.746,-181.992,58.584
5.0,4.0,1,3,2,2,4,L_up-R_up,-156.422,132.844,-183.716,63.577
6.0,4.0,1,3,2,2,4,L_up-R_up,-152.797,132.746,-185.217,68.207
7.0,4.0,1,3,2,2,4,L_up-R_up,-149.102,132.454,-186.526,72.542
8.0,4.0,1,3,2,2,4,L_up-R_up,-145.366,131.971,-187.664,76.629
9.0,4.0,1,3,2,2,4,L_up-R_up,-141.614,131.3,-188.644,80.503
10.0,4.0,1,3,2,2,4,L_up-R_up,-137.87,130.447,-189.475,84.189
11.0,4.0,1,3,2,2,4,L_up-R_up,-134.154,129.42,-190.164,87.708
12.0,4.0,1,3,2,2,4,L_up-R_up,-130.483,128.225,-190.713,91.074
13.0,4.0,1,3,2,2,4,L_up-R_up,-126.87,126.87,-191.123,94.301
14.0,4.0,1,3,2,2,4,L_up-R_up,-123.324,125.363,-191.395,97.397
15.0,4.0,1,3,2,2,4,L_up-R_up,-119.85,123.711,-191.525,100.37
16.0,4.0,1,3,2,2,4,L_up-R_up,-116.452,121.921,-191.511,103.223
17.0,4.0,1,3,2,2,4,L_up-R_up,-113.13,120.0,-191.347,105.962
18.0,4.0,1,3,2,2,4,L_up-R_up,-109.883,117.953,-191.029,108.587
19.0,4.0,1,3,2,2,4,L_up-R_up,-106.707,115.785,-190.55,111.1
20.0,4.0,1,3,2,2,4,L_up-R_up,-103.598,113.5,-189.902,113.5
21.0,4.0,1,3,2,2,4,L_up-R_up,-100.55,111.1,-189.079,115.785
22.0,4.0,1,3,2,2,4,L_up-R_up,-97.558,108.587,-188.07,117.953
23.0,4.0,1,3,2,2,4,L_up-R_up,-94.615,105.962,-186.87,120.0
24.0,4.0,1,3,2,2,4,L_up-R_up,-91.713,103.223,-185.469,121.921
25.0,4.0,1,3,2,2,4,L_up-R_up,-88.845,100.37,-183.861,123.711
26.0,4.0,1,3,2,2,4,L_up-R_up,-86.003,97.397,-182.039,125.363
27.0,4.0,1,3,2,2,4,L_up-R_up,-83.178,94.301,-180.0,126.87
28.0,4.0,1,3,2,2,4,L_up-R_up,-80.362,91.074,-177.742,128.225
29.0,4.0,1,3,2,2,4,L_up-R_up,-77.544,87.708,-175.266,129.42
30.0,4.0,1,3,2,2,4,L_up-R_up,-74.714,84.189,-172.578,130.447
31.0,4.0,1,3,2,2,4,L_up-R_up,-71.859,80.503,-169.686,131.3
32.0,4.0,1,3,2,2,4,L_up-R_up,-68.965,76.629,-166.605,131.971
33.0,4.0,1,3,2,2,4,L_up-R_up,-66.016,72.542,-163.352,132.454
34.0,4.0,1,3,2,2,4,L_up-R_up,-62.99,68.207,-159.949,132.746
35.0,4.0,1,3,2,2,4,L_up-R_up,-59.861,63.577,-156.422,132.844
36.0,4.0,1,3,2,2,4,L_up-R_up,-56.592,58.584,-152.797,132.746
37.0,4.0,1,3,2,2,4,L_up-R_up,-53.13,53.13,-149.102,132.454
38.0,4.0,1,3,2,2,4,L_up-R_up,-49.396,47.059,-145.366,131.971
39.0,4.0,1,3,2,2,4,L_up-R_up,-45.248,40.093,-141.614,131.3
40.0,4.0,1,3,2,2,4,L_up-R_up,-40.393,31.652,-137.87,130.447
0.0,5.0,1,3,2,2,4,L_up-R_up,-175.151,133.433,-174.631,35.659
1.0,5.0,1,3,2,2,4,L_up-R_up,-172.095,134.327,-177.908,43.427
2.0,5.0,1,3,2,2,4,L_up-R_up,-168.826,135.032,-180.567,50.022
3.0,5.0,1,3,2,2,4,L_up-R_up,-165.365,135.541,-182.814,55.858
4.0,5.0,1,3,2,2,4,L_up-R_up,-161.738,135.848,-184.755,61.151
5.0,5.0,1,3,2,2,4,L_up-R_up,-157.976,135.951,-186.45,66.031
6.0,5.0,1,3,2,2,4,L_up-R_up,-154.11,135.848,-187.94,70.579
7.0,5.0,1,3,2,2,4,L_up-R_up,-150.176,135.541,-189.249,74.856
8.0,5.0,1,3,2,2,4,L_up-R_up,-146.206,135.032,-190.396,78.901
9.0,5.0,1,3,2,2,4,L_up-R_up,-142.232,134.327,-191.392,82.747
10.0,5.0,1,3,2,2,4,L_up-R_up,-138.281,133.433,-192.245,86.417
11.0,5.0,1,3,2,2,4,L_up-R_up,-134.377,132.357,-192.959,89.928
12.0,5.0,1,3,2,2,4,L_up-R_up,-130.538,131.109,-193.537,93.296
13.0,5.0,1,3,2,2,4,L_up-R_up,-126.777,129.699,-193.979,96.532
14.0,5.0,1,3,2,2,4,L_up-R_up,-123.103,128.134,-194.284,99.642
15.0,5.0,1,3,2,2,4,L_up-R_up,-119.522,126.424,-194.448,102.636
16.0,5.0,1,3,2,2,4,L_up-R_up,-116.034,124.576,-194.468,105.516
17.0,5.0,1,3,2,2,4,L_up-R_up,-112.639,122.599,-194.337,108.285
18.0,5.0,1,3,2,2,4,L_up-R_up,-109.334,120.497,-194.05,110.947
19.0,5.0,1,3,2,2,4,L_up-R_up,-106.114,118.278,-193.598,113.5
20.0,5.0,1,3,2,2,4,L_up-R_up,-102.972,115.944,-192.972,115.944
21.0,5.0,1,3,2,2,4,L_up-R_up,-99.902,113.5,-192.164,118.278
22.0,5.0,1,3,2,2,4,L_up-R_up,-96.897,110.947,-191.163,120.497
23.0,5.0,1,3,2,2,4,L_up-R_up,-93.948,108.285,-189.959,122.599
24.0,5.0,1,3,2,2,4,L_up-R_up,-91.048,105.516,-188.542,124.576
25.0,5.0,1,3,2,2,4,L_up-R_up,-88.188,102.636,-186.902,126.424
26.0,5.0,1,3,2,2,4,L_up-R_up,-85.359,99.642,-185.031,128.134
27.0,5.0,1,3,2,2,4,L_up-R_up,-82.553,96.532,-182.922,129.699
28.0,5.0,1,3,2,2,4,L_up-R_up,-79.76,93.296,-180.572,131.109
29.0,5.0,1,3,2,2,4,L_up-R_up,-76.97,89.928,-177.98,132.357
30.0,5.0,1,3,2,2,4,L_up-R_up,-74.172,86.417,-175.151,133.433
31.0,5.0,1,3,2,2,4,L_up-R_up,-71.355,82.747,-172.095,134.327
32.0,5.0,1,3,2,2,4,L_up-R_up,-68.505,78.901,-168.826,135.032
33.0,5.0,1,3,2,2,4,L_up-R_up,-65.606,74.856,-165.365,135.541
34.0,5.0,1,3,2,2,4,L_up-R_up,-62.64,70.579,-161.738,135.848
35.0,5.0,1,3,2,2,4,L_up-R_up,-59.58,66.031,-157.976,135.951
36.0,5.0,1,3,2,2,4,L_up-R_up,-56.397,61.151,-154.11,135.848
37.0,5.0,1,3,2,2,4,L_up-R_up,-53.044,55.858,-150.176,135.541
38.0,5.0,1,3,2,2,4,L_up-R_up,-49.455,50.022,-146.206,135.032
39.0,5.0,1,3,2,2,4,L_up-R_up,-45.519,43.427,-142.232,134.327
40.0,5.0,1,3,2,2,4,L_up-R_up,-41.028,35.659,-138.281,133.433
0.0,6.0,1,3,2,2,4,L_up-R_up,-177.836,136.365,-177.739,39.082
1.0,6.0,1,3,2,2,4,L_up-R_up,-174.599,137.307,-180.805,46.37
2.0,6.0,1,3,2,2,4,L_up-R_up,-171.121,138.052,-183.352,52.681
3.0,6.0,1,3,2,2,4,L_up-R_up,-167.425,138.59,-185.537,58.332
4.0,6.0,1,3,2,2,4,L_up-R_up,-163.544,138.916,-187.444,63.497
5.0,6.0,1,3,2,2,4,L_up-R_up,-159.513,139.025,-189.125,68.284
6.0,6.0,1,3,2,2,4,L_up-R_up,-155.373,138.916,-190.614,72.767
7.0,6.0,1,3,2,2,4,L_up-R_up,-151.165,138.59,-191.934,76.997
8.0,6.0,1,3,2,2,4,L_up-R_up,-146.931,138.052,-193.098,81.011
9.0,6.0,1,3,2,2,4,L_up-R_up,-142.708,137.307,-194.117,84.836
10.0,6.0,1,3,2,2,4,L_up-R_up,-138.529,136.365,-194.999,88.496
11.0,6.0,1,3,2,2,4,L_up-R_up,-134.419,135.235,-195.746,92.006
12.0,6.0,1,3,2,2,4,L_up-R_up,-130.399,133.928,-196.361,95.379
13.0,6.0,1,3,2,2,4,L_up-R_up,-126.482,132.454,-196.842,98.627
14.0,6.0,1,3,2,2,4,L_up-R_up,-122.677,130.825,-197.188,101.756
15.0,6.0,1,3,2,2,4,L_up-R_up,-118.987,129.05,-197.395,104.774
16.0,6.0,1,3,2,2,4,L_up-R_up,-115.412,127.139,-197.457,107.683
17.0,6.0,1,3,2,2,4,L_up-R_up,-111.949,125.1,-197.369,110.487
18.0,6.0,1,3,2,2,4,L_up-R_up,-108.591,122.939,-197.122,113.188
19.0,6.0,1,3,2,2,4,L_up-R_up,-105.332,120.664,-196.707,115.785
20.0,6.0,1,3,2,2,4,L_up-R_up,-102.164,118.278,-196.114,118.278
21.0,6.0,1,3,2,2,4,L_up-R_up,-99.079,115.785,-195.332,120.664
22.0,6.0,1,3,2,2,4,L_up-R_up,-96.066,113.188,-194.349,122.939
23.0,6.0,1,3,2,2,4,L_up-R_up,-93.119,110.487,-193.151,125.1
24.0,6.0,1,3,2,2,4,L_up-R_up,-90.226,107.683,-191.727,127.139
25.0,6.0,1,3,2,2,4,L_up-R_up,-87.379,104.774,-190.063,129.05
26.0,6.0,1,3,2,2,4,L_up-R_up,-84.568,101.756,-188.148,130.825
27.0,6.0,1,3,2,2,4,L_up-R_up,-81.785,98.627,-185.972,132.454
28.0,6.0,1,3,2,2,4,L_up-R_up,-79.018,95.379,-183.529,133.928
29.0,6.0,1,3,2,2,4,L_up-R_up,-76.259,92.006,-180.816,135.235
30.0,6.0,1,3,2,2,4,L_up-R_up,-73.497,88.496,-177.836,136.365
31.0,6.0,1,3,2,2,4,L_up-R_up,-70.719,84.836,-174.599,137.307
32.0,6.0,1,3,2,2,4,L_up-R_up,-67.913,81.011,-171.121,138.052
33.0,6.0,1,3,2,2,4,L_up-R_up,-65.064,76.997,-167.425,138.59
34.0,6.0,1,3,2,2,4,L_up-R_up,-62.153,72.767,-163.544,138.916
35.0,6.0,1,3,2,2,4,L_up-R_up,-59.159,68.284,-159.513,139.025
36.0,6.0,1,3,2,2,4,L_up-R_up,-56.053,63.497,-155.373,138.916
37.0,6.0,1,3,2,2,4,L_up-R_up,-52.795,58.332,-151.165,138.59
38.0,6.0,1,3,2,2,4,L_up-R_up,-49.329,52.681,-146.931,138.052
39.0,6.0,1,3,2,2,4,L_up-R_up,-45.565,46.37,-142.708,137.307
40.0,6.0,1,3,2,2,4,L_up-R_up,-41.342,39.082,-138.529,136.365
0.0,7.0,1,3,2,2,4,L_up-R_up,-180.66,139.244,-180.651,42.055
1.0,7.0,1,3,2,2,4,L_up-R_up,-177.224,140.242,-183.568,48.986
2.0,7.0,1,3,2,2,4,L_up-R_up,-173.511,141.032,-186.036,55.075
3.0,7.0,1,3,2,2,4,L_up-R_up,-169.549,141.605,-188.179,60.577
4.0,7.0,1,3,2,2,4,L_up-R_up,-165.375,141.952,-190.068,65.638
5.0,7.0,1,3,2,2,4,L_up-R_up,-161.034,142.069,-191.747,70.351
6.0,7.0,1,3,2,2,4,L_up-R_up,-156.578,141.952,-193.245,74.782
7.0,7.0,1,3,2,2,4,L_up-R_up,-152.056,141.605,-194.582,78.974
8.0,7.0,1,3,2,2,4,L_up-R_up,-147.522,141.032,-195.772,82.964
9.0,7.0,1,3,2,2,4,L_up-R_up,-143.018,140.242,-196.823,86.775
10.0,7.0,1,3,2,2,4,L_up-R_up,-138.585,139.244,-197.74,90.43
11.0,7.0,1,3,2,2,4,L_up-R_up,-134.251,138.052,-198.528,93.942
12.0,7.0,1,3,2,2,4,L_up-R_up,-130.038,136.677,-199.187,97.325
13.0,7.0,1,3,2,2,4,L_up-R_up,-125.959,135.133,-199.715,100.588
14.0,7.0,1,3,2,2,4,L_up-R_up,-122.021,133.433,-200.11,103.739
15.0,7.0,1,3,2,2,4,L_up-R_up,-118.225,131.587,-200.368,106.783
16.0,7.0,1,3,2,2,4,L_up-R_up,-114.566,129.606,-200.482,109.725
17.0,7.0,1,3,2,2,4,L_up-R_up,-111.04,127.499,-200.445,112.566
18.0,7.0,1,3,2,2,4,L_up-R_up,-107.637,125.275,-200.249,115.309
19.0,7.0,1,3,2,2,4,L_up-R_up,-104.349,122.939,-199.883,117.953
20.0,7.0,1,3,2,2,4,L_up-R_up,-101.163,120.497,-199.334,120.497
21.0,7.0,1,3,2,2,4,L_up-R_up,-98.07,117.953,-198.591,122.939
22.0,7.0,1,3,2,2,4,L_up-R_up,-95.06,115.309,-197.637,125.275
23.0,7.0,1,3,2,2,4,L_up-R_up,-92.121,112.566,-196.459,127.499
24.0,7.0,1,3,2,2,4,L_up-R_up,-89.243,109.725,-195.039,129.606
25.0,7.0,1,3,2,2,4,L_up-R_up,-86.415,106.783,-193.362,131.587
26.0,7.0,1,3,2,2,4,L_up-R_up,-83.629,103.739,-191.411,133.433
27.0,7.0,1,3,2,2,4,L_up-R_up,-80.873,100.588,-189.174,135.133
28.0,7.0,1,3,2,2,4,L_up-R_up,-78.138,97.325,-186.639,136.677
29.0,7.0,1,3,2,2,4,L_up-R_up,-75.414,93.942,-183.801,138.052
