x_cm,y_cm,reachable,state_class,left_solution_count,right_solution_count,combo_count,sample_branch,left_theta1_deg,left_theta2_deg,right_theta1_deg,right_theta2_deg
5.0,26.0,1,3,2,2,4,L_up-R_up,35.133,154.973,147.449,40.487
6.0,26.0,1,3,2,2,4,L_up-R_up,25.933,156.206,142.159,50.167
7.0,26.0,1,3,2,2,4,L_up-R_up,16.341,156.845,137.594,58.332
8.0,26.0,1,3,2,2,4,L_up-R_up,6.814,156.845,133.464,65.551
9.0,26.0,1,3,2,2,4,L_up-R_up,-2.139,156.206,129.623,72.108
10.0,26.0,1,3,2,2,4,L_up-R_up,-10.107,154.973,125.983,78.171
11.0,26.0,1,3,2,2,4,L_up-R_up,-16.869,153.224,122.485,83.845
12.0,26.0,1,3,2,2,4,L_up-R_up,-22.392,151.045,119.084,89.204
13.0,26.0,1,3,2,2,4,L_up-R_up,-26.768,148.515,115.747,94.301
14.0,26.0,1,3,2,2,4,L_up-R_up,-30.141,145.701,112.444,99.175
15.0,26.0,1,3,2,2,4,L_up-R_up,-32.668,142.655,109.148,103.854
16.0,26.0,1,3,2,2,4,L_up-R_up,-34.49,139.415,105.836,108.361
17.0,26.0,1,3,2,2,4,L_up-R_up,-35.729,136.009,102.482,112.713
18.0,26.0,1,3,2,2,4,L_up-R_up,-36.482,132.454,99.06,116.922
19.0,26.0,1,3,2,2,4,L_up-R_up,-36.829,128.764,95.539,120.997
20.0,26.0,1,3,2,2,4,L_up-R_up,-36.831,124.944,91.887,124.944
21.0,26.0,1,3,2,2,4,L_up-R_up,-36.536,120.997,88.065,128.764
22.0,26.0,1,3,2,2,4,L_up-R_up,-35.982,116.922,84.028,132.454
23.0,26.0,1,3,2,2,4,L_up-R_up,-35.195,112.713,79.72,136.009
24.0,26.0,1,3,2,2,4,L_up-R_up,-34.197,108.361,75.075,139.415
25.0,26.0,1,3,2,2,4,L_up-R_up,-33.002,103.854,70.013,142.655
26.0,26.0,1,3,2,2,4,L_up-R_up,-31.618,99.175,64.44,145.701
27.0,26.0,1,3,2,2,4,L_up-R_up,-30.048,94.301,58.253,148.515
28.0,26.0,1,3,2,2,4,L_up-R_up,-28.288,89.204,51.347,151.045
29.0,26.0,1,3,2,2,4,L_up-R_up,-26.33,83.845,43.644,153.224
30.0,26.0,1,3,2,2,4,L_up-R_up,-24.154,78.171,35.133,154.973
31.0,26.0,1,3,2,2,4,L_up-R_up,-21.731,72.108,25.933,156.206
32.0,26.0,1,3,2,2,4,L_up-R_up,-19.015,65.551,16.341,156.845
33.0,26.0,1,3,2,2,4,L_up-R_up,-15.925,58.332,6.814,156.845
34.0,26.0,1,3,2,2,4,L_up-R_up,-12.326,50.167,-2.139,156.206
35.0,26.0,1,3,2,2,4,L_up-R_up,-7.935,40.487,-10.107,154.973
36.0,26.0,1,3,2,2,4,L_up-R_up,-1.986,27.748,-16.869,153.224
37.0,26.0,0,0,0,2,0,none,,,,
38.0,26.0,0,0,0,2,0,none,,,,
39.0,26.0,0,0,0,2,0,none,,,,
40.0,26.0,0,0,0,2,0,none,,,,
0.0,27.0,0,0,2,0,0,none,,,,
1.0,27.0,0,0,2,0,0,none,,,,
2.0,27.0,0,0,2,0,0,none,,,,
3.0,27.0,0,0,2,0,0,none,,,,
4.0,27.0,1,3,2,2,4,L_up-R_up,41.687,149.756,154.225,23.952
5.0,27.0,1,3,2,2,4,L_up-R_up,33.999,151.309,146.786,37.866
6.0,27.0,1,3,2,2,4,L_up-R_up,25.9,152.389,141.215,47.976
7.0,27.0,1,3,2,2,4,L_up-R_up,17.614,152.943,136.467,56.366
8.0,27.0,1,3,2,2,4,L_up-R_up,9.443,152.943,132.195,63.719
9.0,27.0,1,3,2,2,4,L_up-R_up,1.711,152.389,128.233,70.36
10.0,27.0,1,3,2,2,4,L_up-R_up,-5.308,151.309,124.482,76.474
11.0,27.0,1,3,2,2,4,L_up-R_up,-11.443,149.756,120.877,82.177
12.0,27.0,1,3,2,2,4,L_up-R_up,-16.631,147.791,117.373,87.548
13.0,27.0,1,3,2,2,4,L_up-R_up,-20.895,145.476,113.932,92.643
14.0,27.0,1,3,2,2,4,L_up-R_up,-24.312,142.866,110.524,97.502
15.0,27.0,1,3,2,2,4,L_up-R_up,-26.978,140.006,107.121,102.155
16.0,27.0,1,3,2,2,4,L_up-R_up,-28.994,136.933,103.699,106.625
17.0,27.0,1,3,2,2,4,L_up-R_up,-30.453,133.674,100.231,110.93
18.0,27.0,1,3,2,2,4,L_up-R_up,-31.434,130.249,96.69,115.08
19.0,27.0,1,3,2,2,4,L_up-R_up,-32.007,126.671,93.05,119.085
20.0,27.0,1,3,2,2,4,L_up-R_up,-32.226,122.949,89.277,122.949
21.0,27.0,1,3,2,2,4,L_up-R_up,-32.135,119.085,85.336,126.671
22.0,27.0,1,3,2,2,4,L_up-R_up,-31.771,115.08,81.185,130.249
23.0,27.0,1,3,2,2,4,L_up-R_up,-31.16,110.93,76.779,133.674
24.0,27.0,1,3,2,2,4,L_up-R_up,-30.324,106.625,72.061,136.933
25.0,27.0,1,3,2,2,4,L_up-R_up,-29.276,102.155,66.972,140.006
26.0,27.0,1,3,2,2,4,L_up-R_up,-28.025,97.502,61.446,142.866
27.0,27.0,1,3,2,2,4,L_up-R_up,-26.575,92.643,55.419,145.476
28.0,27.0,1,3,2,2,4,L_up-R_up,-24.921,87.548,48.84,147.791
29.0,27.0,1,3,2,2,4,L_up-R_up,-23.054,82.177,41.687,149.756
30.0,27.0,1,3,2,2,4,L_up-R_up,-20.955,76.474,33.999,151.309
31.0,27.0,1,3,2,2,4,L_up-R_up,-18.593,70.36,25.9,152.389
32.0,27.0,1,3,2,2,4,L_up-R_up,-15.914,63.719,17.614,152.943
33.0,27.0,1,3,2,2,4,L_up-R_up,-12.833,56.366,9.443,152.943
34.0,27.0,1,3,2,2,4,L_up-R_up,-9.191,47.976,1.711,152.389
35.0,27.0,1,3,2,2,4,L_up-R_up,-4.652,37.866,-5.308,151.309
36.0,27.0,1,3,2,2,4,L_up-R_up,1.824,23.952,-11.443,149.756
37.0,27.0,0,0,0,2,0,none,,,,
38.0,27.0,0,0,0,2,0,none,,,,
39.0,27.0,0,0,0,2,0,none,,,,
40.0,27.0,0,0,0,2,0,none,,,,
0.0,28.0,0,0,2,0,0,none,,,,
1.0,28.0,0,0,2,0,0,none,,,,
2.0,28.0,0,0,2,0,0,none,,,,
3.0,28.0,0,0,2,0,0,none,,,,
4.0,28.0,1,3,2,2,4,L_up-R_up,40.551,146.156,154.972,18.698
5.0,28.0,1,3,2,2,4,L_up-R_up,33.577,147.553,146.462,34.636
6.0,28.0,1,3,2,2,4,L_up-R_up,26.362,148.515,140.527,45.35
7.0,28.0,1,3,2,2,4,L_up-R_up,19.073,149.006,135.562,54.04
8.0,28.0,1,3,2,2,4,L_up-R_up,11.921,149.006,131.132,61.568
9.0,28.0,1,3,2,2,4,L_up-R_up,5.123,148.515,127.041,68.319
10.0,28.0,1,3,2,2,4,L_up-R_up,-1.131,147.553,123.176,74.501
11.0,28.0,1,3,2,2,4,L_up-R_up,-6.707,146.156,119.468,80.244
12.0,28.0,1,3,2,2,4,L_up-R_up,-11.542,144.368,115.865,85.635
13.0,28.0,1,3,2,2,4,L_up-R_up,-15.627,142.237,112.328,90.732
14.0,28.0,1,3,2,2,4,L_up-R_up,-18.998,139.808,108.825,95.579
15.0,28.0,1,3,2,2,4,L_up-R_up,-21.712,137.12,105.329,100.208
16.0,28.0,1,3,2,2,4,L_up-R_up,-23.838,134.205,101.813,104.642
17.0,28.0,1,3,2,2,4,L_up-R_up,-25.443,131.088,98.251,108.898
18.0,28.0,1,3,2,2,4,L_up-R_up,-26.591,127.791,94.619,112.989
19.0,28.0,1,3,2,2,4,L_up-R_up,-27.338,124.325,90.888,116.922
20.0,28.0,1,3,2,2,4,L_up-R_up,-27.731,120.701,87.03,120.701
21.0,28.0,1,3,2,2,4,L_up-R_up,-27.81,116.922,83.013,124.325
22.0,28.0,1,3,2,2,4,L_up-R_up,-27.608,112.989,78.801,127.791
23.0,28.0,1,3,2,2,4,L_up-R_up,-27.15,108.898,74.355,131.088
24.0,28.0,1,3,2,2,4,L_up-R_up,-26.455,104.642,69.633,134.205
25.0,28.0,1,3,2,2,4,L_up-R_up,-25.537,100.208,64.593,137.12
26.0,28.0,1,3,2,2,4,L_up-R_up,-24.404,95.579,59.19,139.808
27.0,28.0,1,3,2,2,4,L_up-R_up,-23.06,90.732,53.39,142.237
28.0,28.0,1,3,2,2,4,L_up-R_up,-21.5,85.635,47.174,144.368
29.0,28.0,1,3,2,2,4,L_up-R_up,-19.712,80.244,40.551,146.156
30.0,28.0,1,3,2,2,4,L_up-R_up,-17.677,74.501,33.577,147.553
31.0,28.0,1,3,2,2,4,L_up-R_up,-15.359,68.319,26.362,148.515
32.0,28.0,1,3,2,2,4,L_up-R_up,-12.701,61.568,19.073,149.006
33.0,28.0,1,3,2,2,4,L_up-R_up,-9.602,54.04,11.921,149.006
34.0,28.0,1,3,2,2,4,L_up-R_up,-5.876,45.35,5.123,148.515
35.0,28.0,1,3,2,2,4,L_up-R_up,-1.098,34.636,-1.131,147.553
36.0,28.0,1,3,2,2,4,L_up-R_up,6.331,18.698,-6.707,146.156
37.0,28.0,0,0,0,2,0,none,,,,
38.0,28.0,0,0,0,2,0,none,,,,
39.0,28.0,0,0,0,2,0,none,,,,
40.0,28.0,0,0,0,2,0,none,,,,
0.0,29.0,0,0,2,0,0,none,,,,
1.0,29.0,0,0,2,0,0,none,,,,
2.0,29.0,0,0,2,0,0,none,,,,
3.0,29.0,0,0,2,0,0,none,,,,
4.0,29.0,1,3,2,2,4,L_up-R_up,40.028,142.446,157.506,9.936
5.0,29.0,1,3,2,2,4,L_up-R_up,33.665,143.718,146.568,30.621
6.0,29.0,1,3,2,2,4,L_up-R_up,27.169,144.587,140.131,42.221
7.0,29.0,1,3,2,2,4,L_up-R_up,20.665,145.029,134.901,51.318
8.0,29.0,1,3,2,2,4,L_up-R_up,14.306,145.029,130.291,59.077
9.0,29.0,1,3,2,2,4,L_up-R_up,8.244,144.587,126.059,65.97
10.0,29.0,1,3,2,2,4,L_up-R_up,2.617,143.718,122.078,72.242
11.0,29.0,1,3,2,2,4,L_up-R_up,-2.473,142.446,118.265,78.04
12.0,29.0,1,3,2,2,4,L_up-R_up,-6.968,140.805,114.567,83.46
13.0,29.0,1,3,2,2,4,L_up-R_up,-10.845,138.832,110.941,88.567
14.0,29.0,1,3,2,2,4,L_up-R_up,-14.118,136.561,107.354,93.408
15.0,29.0,1,3,2,2,4,L_up-R_up,-16.819,134.027,103.776,98.016
16.0,29.0,1,3,2,2,4,L_up-R_up,-18.992,131.258,100.182,102.416
17.0,29.0,1,3,2,2,4,L_up-R_up,-20.686,128.276,96.546,106.625
18.0,29.0,1,3,2,2,4,L_up-R_up,-21.949,125.1,92.844,110.657
19.0,29.0,1,3,2,2,4,L_up-R_up,-22.824,121.743,89.05,114.519
20.0,29.0,1,3,2,2,4,L_up-R_up,-23.353,118.215,85.139,118.215
21.0,29.0,1,3,2,2,4,L_up-R_up,-23.57,114.519,81.081,121.743
22.0,29.0,1,3,2,2,4,L_up-R_up,-23.501,110.657,76.849,125.1
23.0,29.0,1,3,2,2,4,L_up-R_up,-23.171,106.625,72.41,128.276
24.0,29.0,1,3,2,2,4,L_up-R_up,-22.597,102.416,67.735,131.258
25.0,29.0,1,3,2,2,4,L_up-R_up,-21.792,98.016,62.792,134.027
26.0,29.0,1,3,2,2,4,L_up-R_up,-20.762,93.408,57.557,136.561
27.0,29.0,1,3,2,2,4,L_up-R_up,-19.509,88.567,52.014,138.832
28.0,29.0,1,3,2,2,4,L_up-R_up,-18.028,83.46,46.163,140.805
29.0,29.0,1,3,2,2,4,L_up-R_up,-16.306,78.04,40.028,142.446
30.0,29.0,1,3,2,2,4,L_up-R_up,-14.32,72.242,33.665,143.718
31.0,29.0,1,3,2,2,4,L_up-R_up,-12.029,65.97,27.169,144.587
32.0,29.0,1,3,2,2,4,L_up-R_up,-9.368,59.077,20.665,145.029
33.0,29.0,1,3,2,2,4,L_up-R_up,-6.219,51.318,14.306,145.029
34.0,29.0,1,3,2,2,4,L_up-R_up,-2.352,42.221,8.244,144.587
35.0,29.0,1,3,2,2,4,L_up-R_up,2.811,30.621,2.617,143.718
36.0,29.0,1,3,2,2,4,L_up-R_up,12.557,9.936,-2.473,142.446
37.0,29.0,0,0,0,2,0,none,,,,
38.0,29.0,0,0,0,2,0,none,,,,
39.0,29.0,0,0,0,2,0,none,,,,
40.0,29.0,0,0,0,2,0,none,,,,
0.0,30.0,0,0,2,0,0,none,,,,
1.0,30.0,0,0,2,0,0,none,,,,
2.0,30.0,0,0,2,0,0,none,,,,
3.0,30.0,0,0,2,0,0,none,,,,
4.0,30.0,0,0,2,0,0,none,,,,
5.0,30.0,1,3,2,2,4,L_up-R_up,34.132,139.808,147.28,25.474
6.0,30.0,1,3,2,2,4,L_up-R_up,28.229,140.604,140.083,38.484
7.0,30.0,1,3,2,2,4,L_up-R_up,22.359,141.007,134.514,48.147
8.0,30.0,1,3,2,2,4,L_up-R_up,16.634,141.007,129.69,56.213
9.0,30.0,1,3,2,2,4,L_up-R_up,11.167,140.604,125.303,63.292
10.0,30.0,1,3,2,2,4,L_up-R_up,6.06,139.808,121.196,69.682
11.0,30.0,1,3,2,2,4,L_up-R_up,1.391,138.639,117.278,75.555
12.0,30.0,1,3,2,2,4,L_up-R_up,-2.788,137.12,113.487,81.019
13.0,30.0,1,3,2,2,4,L_up-R_up,-6.451,135.28,109.778,86.146
14.0,30.0,1,3,2,2,4,L_up-R_up,-9.598,133.148,106.114,90.987
15.0,30.0,1,3,2,2,4,L_up-R_up,-12.246,130.751,102.466,95.579
16.0,30.0,1,3,2,2,4,L_up-R_up,-14.421,128.114,98.807,99.949
17.0,30.0,1,3,2,2,4,L_up-R_up,-16.159,125.255,95.113,104.116
18.0,30.0,1,3,2,2,4,L_up-R_up,-17.494,122.193,91.361,108.093
19.0,30.0,1,3,2,2,4,L_up-R_up,-18.461,118.94,87.528,111.887
20.0,30.0,1,3,2,2,4,L_up-R_up,-19.092,115.503,83.589,115.503
21.0,30.0,1,3,2,2,4,L_up-R_up,-19.415,111.887,79.521,118.94
22.0,30.0,1,3,2,2,4,L_up-R_up,-19.454,108.093,75.301,122.193
23.0,30.0,1,3,2,2,4,L_up-R_up,-19.23,104.116,70.903,125.255
24.0,30.0,1,3,2,2,4,L_up-R_up,-18.756,99.949,66.308,128.114
25.0,30.0,1,3,2,2,4,L_up-R_up,-18.045,95.579,61.494,130.751
26.0,30.0,1,3,2,2,4,L_up-R_up,-17.1,90.987,56.45,133.148
27.0,30.0,1,3,2,2,4,L_up-R_up,-15.923,86.146,51.171,135.28
28.0,30.0,1,3,2,2,4,L_up-R_up,-14.506,81.019,45.668,137.12
29.0,30.0,1,3,2,2,4,L_up-R_up,-12.834,75.555,39.971,138.639
30.0,30.0,1,3,2,2,4,L_up-R_up,-10.879,69.682,34.132,139.808
31.0,30.0,1,3,2,2,4,L_up-R_up,-8.595,63.292,28.229,140.604
32.0,30.0,1,3,2,2,4,L_up-R_up,-5.903,56.213,22.359,141.007
33.0,30.0,1,3,2,2,4,L_up-R_up,-2.661,48.147,16.634,141.007
34.0,30.0,1,3,2,2,4,L_up-R_up,1.432,38.484,11.167,140.604
35.0,30.0,1,3,2,2,4,L_up-R_up,7.246,25.474,6.06,139.808
36.0,30.0,0,0,0,2,0,none,,,,
37.0,30.0,0,0,0,2,0,none,,,,
38.0,30.0,0,0,0,2,0,none,,,,
39.0,30.0,0,0,0,2,0,none,,,,
40.0,30.0,0,0,0,2,0,none,,,,
0.0,31.0,0,0,2,0,0,none,,,,
1.0,31.0,0,0,2,0,0,none,,,,
2.0,31.0,0,0,2,0,0,none,,,,
3.0,31.0,0,0,2,0,0,none,,,,
4.0,31.0,0,0,2,0,0,none,,,,
5.0,31.0,1,3,2,2,4,L_up-R_up,34.891,135.826,149.05,18.297
6.0,31.0,1,3,2,2,4,L_up-R_up,29.484,136.561,140.478,33.958
7.0,31.0,1,3,2,2,4,L_up-R_up,24.136,136.933,134.442,44.448
8.0,31.0,1,3,2,2,4,L_up-R_up,18.931,136.933,129.355,52.931
9.0,31.0,1,3,2,2,4,L_up-R_up,13.954,136.561,124.788,60.257
10.0,31.0,1,3,2,2,4,L_up-R_up,9.283,135.826,120.545,66.803
11.0,31.0,1,3,2,2,4,L_up-R_up,4.98,134.74,116.517,72.776
12.0,31.0,1,3,2,2,4,L_up-R_up,1.089,133.323,112.632,78.301
13.0,31.0,1,3,2,2,4,L_up-R_up,-2.364,131.597,108.842,83.46
14.0,31.0,1,3,2,2,4,L_up-R_up,-5.372,129.585,105.108,88.313
15.0,31.0,1,3,2,2,4,L_up-R_up,-7.941,127.309,101.399,92.898
16.0,31.0,1,3,2,2,4,L_up-R_up,-10.089,124.789,97.687,97.245
17.0,31.0,1,3,2,2,4,L_up-R_up,-11.837,122.043,93.95,101.375
18.0,31.0,1,3,2,2,4,L_up-R_up,-13.21,119.085,90.165,105.301
19.0,31.0,1,3,2,2,4,L_up-R_up,-14.236,115.927,86.31,109.033
20.0,31.0,1,3,2,2,4,L_up-R_up,-14.94,112.575,82.365,112.575
21.0,31.0,1,3,2,2,4,L_up-R_up,-15.343,109.033,78.31,115.927
22.0,31.0,1,3,2,2,4,L_up-R_up,-15.466,105.301,74.125,119.085
23.0,31.0,1,3,2,2,4,L_up-R_up,-15.325,101.375,69.794,122.043
24.0,31.0,1,3,2,2,4,L_up-R_up,-14.932,97.245,65.3,124.789
25.0,31.0,1,3,2,2,4,L_up-R_up,-14.297,92.898,60.632,127.309
26.0,31.0,1,3,2,2,4,L_up-R_up,-13.421,88.313,55.787,129.585
27.0,31.0,1,3,2,2,4,L_up-R_up,-12.303,83.46,50.766,131.597
28.0,31.0,1,3,2,2,4,L_up-R_up,-10.933,78.301,45.587,133.323
29.0,31.0,1,3,2,2,4,L_up-R_up,-9.292,72.776,40.28,134.74
30.0,31.0,1,3,2,2,4,L_up-R_up,-7.348,66.803,34.891,135.826
31.0,31.0,1,3,2,2,4,L_up-R_up,-5.045,60.257,29.484,136.561
32.0,31.0,1,3,2,2,4,L_up-R_up,-2.286,52.931,24.136,136.933
33.0,31.0,1,3,2,2,4,L_up-R_up,1.11,44.448,18.931,136.933
34.0,31.0,1,3,2,2,4,L_up-R_up,5.564,33.958,13.954,136.561
35.0,31.0,1,3,2,2,4,L_up-R_up,12.653,18.297,9.283,135.826
36.0,31.0,0,0,0,2,0,none,,,,
37.0,31.0,0,0,0,2,0,none,,,,
38.0,31.0,0,0,0,2,0,none,,,,
39.0,31.0,0,0,0,2,0,none,,,,
40.0,31.0,0,0,0,2,0,none,,,,
0.0,32.0,0,0,2,0,0,none,,,,
1.0,32.0,0,0,2,0,0,none,,,,
2.0,32.0,0,0,2,0,0,none,,,,
3.0,32.0,0,0,2,0,0,none,,,,
4.0,32.0,0,0,2,0,0,none,,,,
5.0,32.0,0,0,2,0,0,none,,,,
6.0,32.0,1,3,2,2,4,L_up-R_up,30.898,132.454,141.492,28.291
7.0,32.0,1,3,2,2,4,L_up-R_up,25.986,132.8,134.752,40.093
8.0,32.0,1,3,2,2,4,L_up-R_up,21.214,132.8,129.322,49.165
9.0,32.0,1,3,2,2,4,L_up-R_up,16.648,132.454,124.538,56.823
10.0,32.0,1,3,2,2,4,L_up-R_up,12.348,131.768,120.139,63.577
11.0,32.0,1,3,2,2,4,L_up-R_up,8.364,130.751,115.991,69.682
12.0,32.0,1,3,2,2,4,L_up-R_up,4.734,129.42,112.011,75.292
13.0,32.0,1,3,2,2,4,L_up-R_up,1.481,127.791,108.141,80.503
14.0,32.0,1,3,2,2,4,L_up-R_up,-1.384,125.882,104.341,85.38
15.0,32.0,1,3,2,2,4,L_up-R_up,-3.861,123.711,100.577,89.968
16.0,32.0,1,3,2,2,4,L_up-R_up,-5.959,121.295,96.822,94.301
17.0,32.0,1,3,2,2,4,L_up-R_up,-7.692,118.649,93.052,98.402
18.0,32.0,1,3,2,2,4,L_up-R_up,-9.079,115.785,89.247,102.285
19.0,32.0,1,3,2,2,4,L_up-R_up,-10.137,112.713,85.385,105.962
20.0,32.0,1,3,2,2,4,L_up-R_up,-10.888,109.437,81.45,109.437
21.0,32.0,1,3,2,2,4,L_up-R_up,-11.347,105.962,77.425,112.713
22.0,32.0,1,3,2,2,4,L_up-R_up,-11.532,102.285,73.293,115.785
23.0,32.0,1,3,2,2,4,L_up-R_up,-11.454,98.402,69.043,118.649
24.0,32.0,1,3,2,2,4,L_up-R_up,-11.123,94.301,64.664,121.295
25.0,32.0,1,3,2,2,4,L_up-R_up,-10.545,89.968,60.15,123.711
26.0,32.0,1,3,2,2,4,L_up-R_up,-9.72,85.38,55.502,125.882
27.0,32.0,1,3,2,2,4,L_up-R_up,-8.644,80.503,50.728,127.791
28.0,32.0,1,3,2,2,4,L_up-R_up,-7.303,75.292,45.846,129.42
29.0,32.0,1,3,2,2,4,L_up-R_up,-5.674,69.682,40.885,130.751
30.0,32.0,1,3,2,2,4,L_up-R_up,-3.716,63.577,35.884,131.768
31.0,32.0,1,3,2,2,4,L_up-R_up,-1.361,56.823,30.898,132.454
32.0,32.0,1,3,2,2,4,L_up-R_up,1.513,49.165,25.986,132.8
33.0,32.0,1,3,2,2,4,L_up-R_up,5.155,40.093,21.214,132.8
34.0,32.0,1,3,2,2,4,L_up-R_up,10.217,28.291,16.648,132.454
35.0,32.0,0,0,0,2,0,none,,,,
36.0,32.0,0,0,0,2,0,none,,,,
37.0,32.0,0,0,0,2,0,none,,,,
38.0,32.0,0,0,0,2,0,none,,,,
39.0,32.0,0,0,0,2,0,none,,,,
40.0,32.0,0,0,0,2,0,none,,,,
0.0,33.0,0,0,2,0,0,none,,,,
1.0,33.0,0,0,2,0,0,none,,,,
2.0,33.0,0,0,2,0,0,none,,,,
3.0,33.0,0,0,2,0,0,none,,,,
4.0,33.0,0,0,2,0,0,none,,,,
5.0,33.0,0,0,2,0,0,none,,,,
6.0,33.0,1,3,2,2,4,L_up-R_up,32.444,128.276,143.573,20.592
7.0,33.0,1,3,2,2,4,L_up-R_up,27.902,128.601,135.558,34.86
8.0,33.0,1,3,2,2,4,L_up-R_up,23.497,128.601,129.644,44.81
9.0,33.0,1,3,2,2,4,L_up-R_up,19.28,128.276,124.584,52.931
10.0,33.0,1,3,2,2,4,L_up-R_up,15.3,127.63,120.0,59.963
11.0,33.0,1,3,2,2,4,L_up-R_up,11.596,126.671,115.717,66.248
12.0,33.0,1,3,2,2,4,L_up-R_up,8.201,125.411,111.632,71.974
13.0,33.0,1,3,2,2,4,L_up-R_up,5.136,123.864,107.681,77.258
14.0,33.0,1,3,2,2,4,L_up-R_up,2.413,122.043,103.816,82.177
15.0,33.0,1,3,2,2,4,L_up-R_up,0.037,119.963,100.001,86.783
16.0,33.0,1,3,2,2,4,L_up-R_up,-1.998,117.638,96.209,91.114
17.0,33.0,1,3,2,2,4,L_up-R_up,-3.698,115.08,92.415,95.196
18.0,33.0,1,3,2,2,4,L_up-R_up,-5.077,112.299,88.599,99.046
19.0,33.0,1,3,2,2,4,L_up-R_up,-6.148,109.302,84.743,102.676
20.0,33.0,1,3,2,2,4,L_up-R_up,-6.924,106.094,80.829,106.094
21.0,33.0,1,3,2,2,4,L_up-R_up,-7.419,102.676,76.845,109.302
22.0,33.0,1,3,2,2,4,L_up-R_up,-7.645,99.046,72.778,112.299
23.0,33.0,1,3,2,2,4,L_up-R_up,-7.611,95.196,68.618,115.08
24.0,33.0,1,3,2,2,4,L_up-R_up,-7.323,91.114,64.359,117.638
25.0,33.0,1,3,2,2,4,L_up-R_up,-6.785,86.783,60.0,119.963
26.0,33.0,1,3,2,2,4,L_up-R_up,-5.993,82.177,55.544,122.043
27.0,33.0,1,3,2,2,4,L_up-R_up,-4.939,77.258,51.0,123.864
28.0,33.0,1,3,2,2,4,L_up-R_up,-3.606,71.974,46.388,125.411
29.0,33.0,1,3,2,2,4,L_up-R_up,-1.965,66.248,41.733,126.671
30.0,33.0,1,3,2,2,4,L_up-R_up,0.037,59.963,37.071,127.63
31.0,33.0,1,3,2,2,4,L_up-R_up,2.486,52.931,32.444,128.276
32.0,33.0,1,3,2,2,4,L_up-R_up,5.546,44.81,27.902,128.601
33.0,33.0,1,3,2,2,4,L_up-R_up,9.583,34.86,23.497,128.601
34.0,33.0,1,3,2,2,4,L_up-R_up,15.835,20.592,19.28,128.276
35.0,33.0,0,0,0,2,0,none,,,,
36.0,33.0,0,0,0,2,0,none,,,,
37.0,33.0,0,0,0,2,0,none,,,,
38.0,33.0,0,0,0,2,0,none,,,,
39.0,33.0,0,0,0,2,0,none,,,,
40.0,33.0,0,0,0,2,0,none,,,,
0.0,34.0,0,0,2,0,0,none,,,,
1.0,34.0,0,0,2,0,0,none,,,,
2.0,34.0,0,0,2,0,0,none,,,,
3.0,34.0,0,0,2,0,0,none,,,,
4.0,34.0,0,0,2,0,0,none,,,,
5.0,34.0,0,0,2,0,0,none,,,,
6.0,34.0,1,3,2,2,4,L_up-R_up,34.107,124.017,149.625,5.055
7.0,34.0,1,3,2,2,4,L_up-R_up,29.883,124.325,137.087,28.291
8.0,34.0,1,3,2,2,4,L_up-R_up,25.792,124.325,130.407,39.696
9.0,34.0,1,3,2,2,4,L_up-R_up,21.876,124.017,124.972,48.488
10.0,34.0,1,3,2,2,4,L_up-R_up,18.173,123.405,120.156,55.906
11.0,34.0,1,3,2,2,4,L_up-R_up,14.716,122.495,115.713,62.434
12.0,34.0,1,3,2,2,4,L_up-R_up,11.534,121.295,111.51,68.319
13.0,34.0,1,3,2,2,4,L_up-R_up,8.644,119.816,107.47,73.707
14.0,34.0,1,3,2,2,4,L_up-R_up,6.06,118.07,103.538,78.69
15.0,34.0,1,3,2,2,4,L_up-R_up,3.787,116.068,99.674,83.332
16.0,34.0,1,3,2,2,4,L_up-R_up,1.826,113.822,95.848,87.676
17.0,34.0,1,3,2,2,4,L_up-R_up,0.171,111.339,92.035,91.751
18.0,34.0,1,3,2,2,4,L_up-R_up,-1.185,108.629,88.215,95.579
19.0,34.0,1,3,2,2,4,L_up-R_up,-2.249,105.697,84.371,99.175
20.0,34.0,1,3,2,2,4,L_up-R_up,-3.033,102.546,80.487,102.546
21.0,34.0,1,3,2,2,4,L_up-R_up,-3.546,99.175,76.552,105.697
22.0,34.0,1,3,2,2,4,L_up-R_up,-3.795,95.579,72.555,108.629
23.0,34.0,1,3,2,2,4,L_up-R_up,-3.786,91.751,68.49,111.339
24.0,34.0,1,3,2,2,4,L_up-R_up,-3.524,87.676,64.353,113.822
25.0,34.0,1,3,2,2,4,L_up-R_up,-3.006,83.332,60.144,116.068
26.0,34.0,1,3,2,2,4,L_up-R_up,-2.228,78.69,55.87,118.07
27.0,34.0,1,3,2,2,4,L_up-R_up,-1.177,73.707,51.54,119.816
28.0,34.0,1,3,2,2,4,L_up-R_up,0.171,68.319,47.171,121.295
29.0,34.0,1,3,2,2,4,L_up-R_up,1.854,62.434,42.789,122.495
30.0,34.0,1,3,2,2,4,L_up-R_up,3.938,55.906,38.422,123.405
31.0,34.0,1,3,2,2,4,L_up-R_up,6.54,48.488,34.107,124.017
32.0,34.0,1,3,2,2,4,L_up-R_up,9.897,39.696,29.883,124.325
33.0,34.0,1,3,2,2,4,L_up-R_up,14.622,28.291,25.792,124.325
34.0,34.0,1,3,2,2,4,L_up-R_up,25.32,5.055,21.876,124.017
35.0,34.0,0,0,0,2,0,none,,,,
36.0,34.0,0,0,0,2,0,none,,,,
37.0,34.0,0,0,0,2,0,none,,,,
